timestamp,mission_elapsed_s,track_id,target_class,range_m,azimuth_deg,elevation_deg,radial_velocity_mps,rcs_dbsm,snr_db,doppler_hz,surface_slope_deg,regolith_roughness_index,multipath_risk,illumination_condition,confidence
2026-06-29T12:54:16,3256,4114,lander_leg,145.48,104.3,8.15,0.009,23.3,35.1,4.7,5.4,0.793,low,deep_shadow,0.99
2026-06-29T12:54:16,3256,4110,small_rock,79.08,-3.54,-9.27,0.043,3.2,23.7,22.1,15.7,0.643,medium,deep_shadow,0.79
2026-06-29T12:54:17,3257,4103,crater_rim,193.29,117.51,8.06,-0.075,16.9,25.9,-38.4,12.4,0.466,low,deep_shadow,0.83
2026-06-29T12:54:17,3257,4101,small_rock,193.09,117.24,18.78,0.1,1.6,15.5,51.1,10.6,0.581,low,deep_shadow,0.66
2026-06-29T12:54:17,3257,4102,shadow_edge,205.55,-41.41,-11.32,-0.02,-7.0,14.3,-10.4,24.9,0.534,medium,deep_shadow,0.64
2026-06-29T12:54:17,3257,4118,small_rock,168.75,159.68,12.24,-0.024,10.2,22.9,-12.5,0.3,0.472,low,deep_shadow,0.78
2026-06-29T12:54:17,3257,4109,crater_rim,97.15,-100.3,8.07,-0.003,8.1,31.7,-1.3,4.3,0.216,low,deep_shadow,0.93
2026-06-29T12:54:18,3258,4102,small_rock,69.24,55.43,34.79,-0.047,10.5,31.0,-24.4,10.6,0.573,low,deep_shadow,0.92
2026-06-29T12:54:18,3258,4115,equipment,20.48,143.63,-13.17,-0.001,16.2,40.1,-0.4,12.3,0.602,low,deep_shadow,0.99
2026-06-29T12:54:18,3258,4113,shadow_edge,8.25,-40.38,2.51,0.008,-15.1,29.4,4.1,13.2,0.618,low,deep_shadow,0.89
2026-06-29T12:54:18,3258,4107,regolith_mound,151.61,-69.66,22.49,0.018,-5.5,23.3,9.4,3.1,0.538,low,deep_shadow,0.79
2026-06-29T12:54:18,3258,4114,shadow_edge,21.95,-54.16,6.28,-0.004,-9.5,28.7,-2.2,7.2,0.287,low,deep_shadow,0.88
2026-06-29T12:54:18,3258,4116,small_rock,147.15,79.98,-6.45,0.005,-3.0,22.9,2.5,4.6,0.752,low,deep_shadow,0.78
2026-06-29T12:54:18,3258,4104,boulder,15.41,-175.54,-7.0,0.047,6.0,30.8,24.0,19.4,0.031,medium,deep_shadow,0.99
2026-06-29T12:54:18,3258,4118,regolith_mound,188.51,-71.74,-16.19,0.046,10.2,22.5,23.4,0,0.341,low,deep_shadow,0.77
2026-06-29T12:54:18,3258,4112,small_rock,133.63,13.28,-8.71,0.046,2.4,26.4,23.5,16.9,0.276,medium,deep_shadow,0.84
2026-06-29T12:54:18,3258,4109,rover_track,41.87,73.78,-12.45,-0.012,-4.1,27.1,-6.3,14.5,0.568,low,deep_shadow,0.85
2026-06-29T12:54:19,3259,4107,shadow_edge,44.33,-96.3,12.57,-0.001,-8.3,23.9,-0.4,7.0,0.408,low,deep_shadow,0.8
2026-06-29T12:54:19,3259,4116,regolith_mound,160.12,-39.43,-7.01,0.043,6.4,24.1,22.1,12.4,0.418,low,deep_shadow,0.8
2026-06-29T12:54:19,3259,4111,lander_leg,151.64,99.8,-12.85,-0.05,15.9,27.9,-25.5,11.0,0.61,low,deep_shadow,0.98
2026-06-29T12:54:19,3259,4113,shadow_edge,208.36,-19.84,26.34,0.025,-0.2,16.3,12.7,15.8,0.315,medium,deep_shadow,0.67
2026-06-29T12:54:19,3259,4101,regolith_mound,60.52,134.36,-4.13,-0.037,11.3,30.8,-19.1,19.1,0.208,medium,deep_shadow,0.91
2026-06-29T12:54:19,3259,4117,unknown,13.87,48.77,-1.71,-0.008,0.2,29.6,-3.9,2.7,0.246,low,deep_shadow,0.89
2026-06-29T12:54:19,3259,4109,small_rock,72.56,17.53,12.93,-0.016,-3.0,28.4,-8.2,6.2,0.513,low,deep_shadow,0.87
2026-06-29T12:54:19,3259,4102,rover_track,113.09,41.92,18.96,0.0,-8.2,19.8,0.2,3.4,0.212,low,deep_shadow,0.73
2026-06-29T12:54:19,3259,4118,boulder,219.99,40.57,1.81,-0.042,17.3,18.1,-21.6,0.9,0.634,low,deep_shadow,0.82
2026-06-29T12:54:19,3259,4119,small_rock,172.85,58.3,12.89,-0.027,4.8,21.0,-13.9,0,0.403,low,deep_shadow,0.75
2026-06-29T12:54:20,3260,4120,small_rock,64.13,-30.67,-17.07,-0.027,0.4,27.0,-13.9,0.7,0.374,low,deep_shadow,0.85
2026-06-29T12:54:20,3260,4106,crater_floor,59.88,-132.24,-9.74,-0.045,8.2,34.8,-22.9,7.7,0.364,low,deep_shadow,0.98
2026-06-29T12:54:20,3260,4108,regolith_mound,31.15,67.1,2.41,-0.046,5.3,33.5,-23.8,0.2,0.387,low,deep_shadow,0.96
2026-06-29T12:54:20,3260,4115,regolith_mound,203.06,19.65,15.11,-0.046,-1.1,19.3,-23.4,17.0,0.791,medium,deep_shadow,0.72
2026-06-29T12:54:20,3260,4116,crater_rim,219.51,-15.32,20.24,-0.02,19.5,20.3,-10.3,5.5,0.326,low,deep_shadow,0.74
2026-06-29T12:54:20,3260,4114,unknown,134.0,155.61,21.47,-0.001,0.6,19.4,-0.6,13.9,0.178,low,deep_shadow,0.72
2026-06-29T12:54:21,3261,4115,small_rock,101.73,13.67,-11.26,-0.02,1.9,25.6,-10.0,2.9,0.091,low,deep_shadow,0.83
2026-06-29T12:54:21,3261,4103,boulder,53.27,139.18,6.12,0.026,11.5,34.9,13.2,2.4,0.272,low,deep_shadow,0.99
2026-06-29T12:54:21,3261,4104,boulder,157.75,108.98,-8.81,0.006,8.1,20.5,3.1,17.6,0.238,medium,deep_shadow,0.86
2026-06-29T12:54:21,3261,4118,boulder,193.23,-16.01,28.85,-0.005,13.1,24.4,-2.4,27.3,0.591,medium,deep_shadow,0.93
2026-06-29T12:54:21,3261,4105,crater_rim,36.57,-88.42,4.14,-0.013,12.8,33.9,-6.7,0,0.52,low,deep_shadow,0.97
2026-06-29T12:54:21,3261,4114,boulder,68.99,-24.18,-12.89,0.036,16.5,32.3,18.3,2.9,0.368,low,deep_shadow,0.99
2026-06-29T12:54:22,3262,4115,equipment,172.47,139.5,25.96,0.014,16.3,20.4,7.0,4.9,0.394,low,deep_shadow,0.86
2026-06-29T12:54:22,3262,4116,unknown,49.34,-105.18,19.09,-0.015,7.1,33.3,-7.9,23.9,0.256,medium,deep_shadow,0.96
2026-06-29T12:54:22,3262,4118,boulder,140.0,174.96,-10.01,-0.068,11.7,27.1,-35.1,10.1,0.836,low,deep_shadow,0.97
2026-06-29T12:54:22,3262,4102,crater_rim,183.86,-7.01,15.85,0.033,28.1,31.4,17.1,0,0.168,low,deep_shadow,0.92
2026-06-29T12:54:22,3262,4114,unknown,76.93,-62.77,3.73,-0.04,-1.3,19.7,-20.4,19.4,0.517,medium,deep_shadow,0.73
2026-06-29T12:54:22,3262,4117,unknown,166.08,103.24,20.12,-0.054,4.6,15.0,-27.8,0,0.45,low,deep_shadow,0.65
2026-06-29T12:54:22,3262,4108,crater_floor,10.44,164.89,11.01,-0.023,6.9,31.4,-11.9,0,0.231,low,deep_shadow,0.92
2026-06-29T12:54:23,3263,4103,small_rock,22.79,-6.93,-8.37,-0.064,-2.9,30.1,-33.0,19.0,0.528,medium,deep_shadow,0.9
2026-06-29T12:54:23,3263,4107,boulder,134.67,105.49,-6.84,-0.002,21.3,27.5,-1.1,11.7,0.29,low,deep_shadow,0.98
2026-06-29T12:54:23,3263,4105,boulder,68.81,45.11,24.91,0.022,12.5,36.3,11.4,14.4,0.39,low,deep_shadow,0.99
2026-06-29T12:54:23,3263,4106,crater_rim,85.42,26.17,2.26,0.007,14.9,37.4,3.5,13.1,0.311,low,deep_shadow,0.99
2026-06-29T12:54:23,3263,4102,rover_track,71.98,-137.7,11.69,0.01,-0.9,23.6,5.2,21.4,0.181,medium,deep_shadow,0.79
2026-06-29T12:54:23,3263,4109,unknown,146.45,-2.74,29.02,-0.013,0.1,24.5,-6.5,14.2,0.557,low,deep_shadow,0.81
2026-06-29T12:54:23,3263,4104,shadow_edge,209.34,133.36,9.01,-0.056,-12.4,5.7,-28.7,19.7,0.304,medium,deep_shadow,0.5
2026-06-29T12:54:23,3263,4101,small_rock,22.54,173.52,1.7,0.098,-1.0,29.3,50.3,19.3,0.129,medium,deep_shadow,0.89
2026-06-29T12:54:24,3264,4112,regolith_mound,126.43,153.97,30.38,0.038,6.1,20.9,19.6,14.6,0.392,low,deep_shadow,0.75
2026-06-29T12:54:24,3264,4117,rover_track,25.41,6.45,-15.32,-0.027,3.4,28.6,-13.8,17.5,0.33,medium,deep_shadow,0.88
2026-06-29T12:54:24,3264,4109,boulder,112.03,137.23,-1.77,0.026,19.9,32.9,13.4,2.0,0.566,low,deep_shadow,0.99
2026-06-29T12:54:24,3264,4103,rover_track,117.09,-134.78,17.88,0.081,4.0,18.3,41.6,15.3,0.47,medium,deep_shadow,0.7
2026-06-29T12:54:25,3265,4117,crater_floor,177.32,-15.97,28.45,0.021,10.0,19.4,10.8,15.5,0.186,medium,deep_shadow,0.72
2026-06-29T12:54:25,3265,4101,regolith_mound,146.53,-31.14,-7.29,-0.025,6.7,21.1,-12.7,8.2,0.307,low,deep_shadow,0.75
2026-06-29T12:54:25,3265,4104,regolith_mound,196.4,-8.21,23.47,0.014,-2.8,17.8,7.2,22.9,0.294,medium,deep_shadow,0.7
2026-06-29T12:54:25,3265,4118,small_rock,95.29,-57.68,24.73,0.031,3.8,18.2,15.7,11.2,0.691,low,deep_shadow,0.7
2026-06-29T12:54:25,3265,4106,crater_rim,81.34,-14.26,-0.07,-0.034,13.8,30.7,-17.6,8.0,0.073,low,deep_shadow,0.91
2026-06-29T12:54:25,3265,4116,boulder,57.88,-53.55,-5.04,0.008,14.4,31.0,4.2,20.4,0.51,medium,deep_shadow,0.99
2026-06-29T12:54:25,3265,4114,regolith_mound,24.38,162.31,-16.13,-0.071,-1.8,26.5,-36.5,0,0.51,low,deep_shadow,0.84
2026-06-29T12:54:25,3265,4115,crater_rim,103.23,-81.36,-13.26,-0.001,18.3,30.0,-0.4,12.7,0.384,low,deep_shadow,0.9
2026-06-29T12:54:26,3266,4106,crater_floor,207.02,128.57,25.44,-0.031,10.2,20.5,-16.1,3.7,0.517,low,deep_shadow,0.74
2026-06-29T12:54:26,3266,4109,rover_track,25.93,130.51,-11.63,-0.019,-1.6,35.6,-9.8,0,0.139,low,deep_shadow,0.99
2026-06-29T12:54:26,3266,4111,crater_rim,38.97,-129.71,33.26,0.006,22.5,42,2.9,24.2,0.199,medium,deep_shadow,0.99
2026-06-29T12:54:26,3266,4119,regolith_mound,3.47,116.18,28.72,0.078,10.4,39.2,40.2,13.2,0.412,low,deep_shadow,0.99
2026-06-29T12:54:26,3266,4110,rover_track,114.57,34.59,-11.57,-0.019,-4.0,22.9,-9.8,9.3,0.625,low,deep_shadow,0.78
2026-06-29T12:54:27,3267,4106,crater_rim,122.3,109.59,23.21,0.026,21.9,36.7,13.6,5.7,0.416,low,deep_shadow,0.99
2026-06-29T12:54:27,3267,4103,small_rock,178.79,173.76,27.92,0.033,3.8,19.2,16.7,6.1,0.339,low,deep_shadow,0.72
2026-06-29T12:54:27,3267,4101,unknown,211.27,121.64,22.89,-0.047,0.7,14.8,-24.2,11.2,0.289,low,deep_shadow,0.65
2026-06-29T12:54:27,3267,4119,rover_track,117.29,-179.97,-1.72,0.046,2.3,22.0,23.8,16.7,0.286,medium,deep_shadow,0.77
2026-06-29T12:54:27,3267,4108,crater_rim,187.36,-40.21,34.72,0.056,20.7,28.1,28.9,6.1,0.352,low,deep_shadow,0.87
2026-06-29T12:54:27,3267,4109,boulder,48.04,-136.03,-16.27,-0.02,16.5,34.9,-10.5,12.8,0.298,low,deep_shadow,0.99
2026-06-29T12:54:27,3267,4117,small_rock,109.32,-144.84,-12.08,-0.023,8.3,25.9,-11.9,10.2,0.568,low,deep_shadow,0.83
2026-06-29T12:54:27,3267,4118,crater_rim,136.32,-137.05,5.68,0.02,13.9,30.3,10.5,1.7,0.246,low,deep_shadow,0.91
2026-06-29T12:54:27,3267,4105,rover_track,215.4,-143.05,11.07,0.072,-8.8,13.8,36.7,6.8,0.337,low,deep_shadow,0.63
2026-06-29T12:54:28,3268,4115,small_rock,71.92,-170.11,27.56,-0.042,-6.8,20.9,-21.5,2.5,0.248,low,deep_shadow,0.75
2026-06-29T12:54:28,3268,4116,boulder,24.99,159.7,-7.01,-0.096,12.9,39.0,-49.3,12.5,0.312,low,deep_shadow,0.99
2026-06-29T12:54:28,3268,4113,small_rock,59.19,164.63,-4.26,0.038,5.5,32.8,19.6,15.1,0.412,medium,deep_shadow,0.95
2026-06-29T12:54:28,3268,4108,boulder,133.94,-9.06,17.8,0.011,11.8,27.6,5.6,13.4,0.068,low,deep_shadow,0.98
2026-06-29T12:54:28,3268,4120,crater_floor,145.55,-71.91,20.51,-0.048,6.5,26.9,-24.5,6.2,0.593,low,deep_shadow,0.85
2026-06-29T12:54:28,3268,4104,crater_floor,107.65,-47.49,29.91,0.006,11.9,29.6,3.3,22.6,0.573,medium,deep_shadow,0.89
2026-06-29T12:54:28,3268,4114,small_rock,157.18,24.77,1.25,-0.022,-3.3,18.6,-11.3,8.7,0.424,low,deep_shadow,0.71
2026-06-29T12:54:28,3268,4111,small_rock,199.7,-112.54,-14.12,0.038,7.2,21.8,19.5,29.9,0.425,medium,deep_shadow,0.76
2026-06-29T12:54:28,3268,4117,boulder,81.65,-145.81,25.96,0.006,17.1,26.8,3.2,17.6,0.16,medium,deep_shadow,0.97
2026-06-29T12:54:28,3268,4112,small_rock,152.39,-63.36,10.7,-0.028,0.2,17.9,-14.6,9.6,0.326,low,deep_shadow,0.7
2026-06-29T12:54:29,3269,4110,shadow_edge,101.03,127.54,-11.73,-0.028,-14.4,17.8,-14.2,16.9,0.521,medium,deep_shadow,0.7
2026-06-29T12:54:29,3269,4117,regolith_mound,66.23,167.0,-12.39,-0.025,-2.8,21.9,-12.9,26.3,0.509,medium,deep_shadow,0.77
2026-06-29T12:54:29,3269,4116,small_rock,31.82,-112.17,21.71,0.055,0.5,32.8,28.0,0,0.533,low,deep_shadow,0.95
2026-06-29T12:54:29,3269,4113,shadow_edge,101.95,-107.56,20.19,-0.049,-5.4,22.3,-25.0,17.3,0.127,medium,deep_shadow,0.77
2026-06-29T12:54:29,3269,4107,lander_leg,78.25,160.53,15.91,-0.017,16.6,35.6,-8.5,6.1,0.714,low,deep_shadow,0.99
2026-06-29T12:54:29,3269,4115,regolith_mound,102.55,-51.34,-11.37,-0.015,4.6,26.3,-7.6,3.1,0.442,low,deep_shadow,0.84
2026-06-29T12:54:30,3270,4116,lander_leg,149.32,-173.85,10.51,-0.024,23.7,35.1,-12.4,15.0,0.477,medium,deep_shadow,0.99
2026-06-29T12:54:30,3270,4118,lander_leg,129.81,43.93,-9.48,-0.045,26.9,28.2,-23.0,16.8,0.375,medium,deep_shadow,0.99
2026-06-29T12:54:30,3270,4117,equipment,54.42,53.52,-4.71,0.0,19.8,33.7,0.2,19.7,0.141,medium,deep_shadow,0.99
2026-06-29T12:54:30,3270,4108,crater_rim,96.45,-143.11,24.72,0.018,22.4,32.3,9.2,7.6,0.402,low,deep_shadow,0.94
2026-06-29T12:54:30,3270,4119,small_rock,92.6,30.75,5.1,-0.042,4.6,24.9,-21.4,7.7,0.535,low,deep_shadow,0.81
2026-06-29T12:54:30,3270,4105,small_rock,66.1,41.31,17.08,-0.016,-7.8,21.3,-8.4,11.6,0.398,low,deep_shadow,0.75
2026-06-29T12:54:31,3271,4115,crater_rim,200.19,7.49,-5.44,0.057,30.2,31.7,29.1,6.9,0.512,low,deep_shadow,0.93
2026-06-29T12:54:31,3271,4113,unknown,44.09,17.82,-1.89,0.003,4.8,32.8,1.6,13.0,0.143,low,deep_shadow,0.95
2026-06-29T12:54:31,3271,4101,boulder,85.14,-158.02,-7.0,0.062,15.9,32.3,31.7,8.3,0.084,low,deep_shadow,0.99
2026-06-29T12:54:31,3271,4110,boulder,85.54,116.59,31.01,-0.052,9.2,30.6,-26.5,21.3,0.368,medium,deep_shadow,0.99
2026-06-29T12:54:31,3271,4112,shadow_edge,118.24,173.98,17.2,-0.027,-4.6,17.5,-13.7,12.0,0.13,low,deep_shadow,0.69
2026-06-29T12:54:31,3271,4118,rover_track,22.59,-132.33,-17.94,-0.028,-2.8,32.0,-14.5,10.0,0.415,low,deep_shadow,0.93
2026-06-29T12:54:31,3271,4102,shadow_edge,22.06,-33.42,34.6,0.01,-7.0,25.9,5.2,9.4,0.131,low,deep_shadow,0.83
2026-06-29T12:54:31,3271,4108,regolith_mound,124.4,-117.62,10.73,0.029,0.7,17.9,15.0,20.6,0.215,medium,deep_shadow,0.7
2026-06-29T12:54:32,3272,4120,small_rock,93.66,-141.61,-1.94,-0.001,2.2,24.7,-0.7,16.7,0.218,medium,deep_shadow,0.81
2026-06-29T12:54:32,3272,4114,boulder,85.04,-156.17,-10.38,-0.032,15.1,34.2,-16.6,12.5,0.414,low,deep_shadow,0.99
2026-06-29T12:54:32,3272,4105,unknown,10.43,18.93,5.52,0.088,6.3,34.0,45.4,12.4,0.294,low,deep_shadow,0.97
2026-06-29T12:54:32,3272,4104,boulder,192.72,-116.63,23.33,0.016,12.3,20.8,8.2,10.9,0.14,low,deep_shadow,0.87
2026-06-29T12:54:32,3272,4118,rover_track,180.59,126.41,15.21,-0.032,-8.2,14.3,-16.5,11.4,0.505,low,deep_shadow,0.64
2026-06-29T12:54:32,3272,4103,small_rock,166.73,-0.27,27.61,-0.032,-8.4,15.1,-16.2,4.7,0.597,low,deep_shadow,0.65
2026-06-29T12:54:32,3272,4101,shadow_edge,163.53,11.8,-17.78,-0.006,-7.3,17.2,-2.9,15.0,0.109,medium,deep_shadow,0.69
2026-06-29T12:54:32,3272,4113,small_rock,43.81,-96.8,-3.96,0.085,-3.2,25.1,43.8,12.1,0.297,low,deep_shadow,0.82
2026-06-29T12:54:32,3272,4117,equipment,71.55,17.09,5.38,0.004,21.2,33.3,2.2,16.3,0.453,medium,deep_shadow,0.99
2026-06-29T12:54:33,3273,4113,equipment,192.83,150.35,-0.94,-0.029,24.1,25.3,-14.7,11.2,0.348,low,deep_shadow,0.94
2026-06-29T12:54:33,3273,4110,regolith_mound,187.85,-75.73,-10.43,0.006,-0.2,14.8,3.2,0,0.389,low,deep_shadow,0.65
2026-06-29T12:54:33,3273,4116,shadow_edge,178.22,-78.84,-16.62,-0.031,-17.5,9.0,-15.9,0,0.411,low,deep_shadow,0.55
2026-06-29T12:54:33,3273,4114,crater_rim,88.84,-100.41,7.09,-0.02,23.1,39.3,-10.4,0.1,0.455,low,deep_shadow,0.99
2026-06-29T12:54:34,3274,4112,crater_rim,189.83,-79.92,-4.97,0.025,16.6,25.8,12.9,2.7,0.324,low,deep_shadow,0.83
2026-06-29T12:54:34,3274,4104,crater_rim,18.59,27.78,11.91,0.009,14.7,35.3,4.6,10.2,0.422,low,deep_shadow,0.99
2026-06-29T12:54:34,3274,4109,boulder,27.71,-138.29,19.72,-0.034,8.0,28.5,-17.6,4.9,0.327,low,deep_shadow,0.99
2026-06-29T12:54:34,3274,4119,crater_floor,66.97,-110.98,9.87,-0.046,15.4,33.5,-23.6,14.6,0.485,low,deep_shadow,0.96
2026-06-29T12:54:34,3274,4120,shadow_edge,206.79,-154.17,31.89,-0.052,-8.0,8.4,-26.7,0,0.255,low,deep_shadow,0.54
2026-06-29T12:54:35,3275,4116,crater_rim,36.65,-126.19,-6.19,0.013,15.4,37.4,6.9,5.0,0.276,low,deep_shadow,0.99
2026-06-29T12:54:35,3275,4106,regolith_mound,100.01,114.83,31.87,-0.027,10.4,25.4,-13.9,3.4,0.148,low,deep_shadow,0.82
2026-06-29T12:54:35,3275,4109,boulder,3.28,-41.75,-3.98,0.017,10.2,36.9,8.9,9.8,0.163,low,deep_shadow,0.99
2026-06-29T12:54:35,3275,4102,small_rock,105.01,135.06,14.22,0.048,2.7,27.1,24.5,0,0.331,low,deep_shadow,0.85
2026-06-29T12:54:35,3275,4101,crater_floor,25.65,114.76,14.78,0.026,4.2,28.4,13.1,9.5,0.521,low,deep_shadow,0.87
2026-06-29T12:54:35,3275,4119,shadow_edge,149.67,27.61,22.51,-0.017,-4.6,12.8,-8.5,0,0.659,low,deep_shadow,0.61
2026-06-29T12:54:35,3275,4112,small_rock,166.42,-63.22,27.25,-0.046,-2.8,14.8,-23.7,8.7,0.273,low,deep_shadow,0.65
2026-06-29T12:54:36,3276,4115,boulder,217.69,-143.4,25.48,-0.022,19.7,19.2,-11.1,16.7,0.164,medium,deep_shadow,0.84
2026-06-29T12:54:36,3276,4118,small_rock,166.95,74.0,2.76,-0.06,4.6,20.9,-30.6,7.1,0.314,low,deep_shadow,0.75
2026-06-29T12:54:36,3276,4110,lander_leg,131.12,-66.68,-3.75,0.09,28.2,35.0,46.0,13.5,0.624,low,deep_shadow,0.99
2026-06-29T12:54:37,3277,4117,equipment,196.65,119.27,-2.6,0.037,25.9,26.6,19.1,14.2,0.699,low,deep_shadow,0.96
2026-06-29T12:54:37,3277,4104,regolith_mound,2.16,38.66,18.75,0.012,-1.5,30.2,6.2,0,0.524,low,deep_shadow,0.9
2026-06-29T12:54:37,3277,4120,regolith_mound,79.42,-46.5,20.58,-0.029,5.4,27.9,-15.1,1.7,0.828,low,deep_shadow,0.87
2026-06-29T12:54:37,3277,4103,equipment,77.58,115.17,-9.13,-0.01,23.3,38.1,-5.1,4.1,0.218,low,deep_shadow,0.99
2026-06-29T12:54:37,3277,4106,unknown,1.09,-105.47,-16.46,0.003,3.2,33.7,1.3,15.0,0.494,medium,deep_shadow,0.96
2026-06-29T12:54:37,3277,4109,small_rock,215.26,-37.17,-13.28,-0.042,5.5,19.5,-21.3,11.5,0.419,low,deep_shadow,0.72
2026-06-29T12:54:37,3277,4113,small_rock,34.8,-84.88,-2.13,-0.001,2.9,27.6,-0.4,14.5,0.279,low,deep_shadow,0.86
2026-06-29T12:54:38,3278,4106,crater_floor,197.74,-102.91,7.89,-0.037,10.9,25.0,-19.0,19.2,0.306,medium,deep_shadow,0.82
2026-06-29T12:54:38,3278,4112,small_rock,114.94,-135.58,-13.58,0.009,4.3,23.4,4.6,18.0,0.47,medium,deep_shadow,0.79
2026-06-29T12:54:38,3278,4117,unknown,89.15,127.74,-17.78,0.002,-5.5,18.0,0.9,8.8,0.253,low,deep_shadow,0.7
2026-06-29T12:54:38,3278,4103,boulder,46.24,-6.02,13.67,-0.022,10.9,35.6,-11.4,15.2,0.673,medium,deep_shadow,0.99
2026-06-29T12:54:38,3278,4120,regolith_mound,41.31,94.08,-6.33,0.026,4.8,32.9,13.5,0.7,0.648,low,deep_shadow,0.95
2026-06-29T12:54:38,3278,4119,small_rock,0.99,103.13,-7.09,-0.073,-6.5,31.2,-37.6,12.9,0.161,low,deep_shadow,0.92
2026-06-29T12:54:39,3279,4107,small_rock,159.46,101.13,23.19,-0.014,3.0,21.0,-7.2,10.9,0.633,low,deep_shadow,0.75
2026-06-29T12:54:39,3279,4116,crater_floor,206.68,-144.05,25.47,-0.113,9.0,17.9,-57.8,17.1,0.365,medium,deep_shadow,0.7
2026-06-29T12:54:39,3279,4119,shadow_edge,99.84,70.37,21.51,0.038,-9.4,19.7,19.3,20.2,0.121,medium,deep_shadow,0.73
2026-06-29T12:54:39,3279,4101,small_rock,217.27,173.49,5.77,0.013,5.1,13.1,6.9,21.3,0.236,medium,deep_shadow,0.62
2026-06-29T12:54:39,3279,4104,unknown,128.16,12.92,-16.68,-0.011,3.5,26.4,-5.7,10.7,0.515,low,deep_shadow,0.84
2026-06-29T12:54:39,3279,4111,unknown,110.14,7.2,-13.03,-0.017,2.9,24.5,-8.7,12.2,0.688,low,deep_shadow,0.81
2026-06-29T12:54:39,3279,4115,equipment,146.6,-25.35,31.6,0.653,19.8,28.9,334.7,18.4,0.231,medium,deep_shadow,0.99
2026-06-29T12:54:39,3279,4112,shadow_edge,84.07,-19.12,17.19,0.011,-7.7,15.2,5.6,0,0.475,low,deep_shadow,0.65
2026-06-29T12:54:39,3279,4105,small_rock,201.53,-151.77,14.95,0.027,6.1,18.5,13.9,15.7,0.384,medium,deep_shadow,0.71
2026-06-29T12:54:39,3279,4110,regolith_mound,219.49,23.92,30.16,-0.012,0.9,19.8,-6.3,6.4,0.123,low,deep_shadow,0.73
2026-06-29T12:54:40,3280,4107,equipment,105.3,145.14,2.48,0.025,24.9,32.2,12.6,19.5,0.406,medium,deep_shadow,0.99
2026-06-29T12:54:40,3280,4118,rover_track,57.85,52.59,-12.65,-0.089,-1.4,28.1,-45.8,9.9,0.188,low,deep_shadow,0.87
2026-06-29T12:54:40,3280,4112,rover_track,69.41,78.61,13.91,-0.055,-3.8,22.6,-28.0,5.8,0.624,low,deep_shadow,0.78
2026-06-29T12:54:40,3280,4106,small_rock,168.56,-26.08,20.96,-0.05,-6.1,18.3,-25.7,0,0.183,low,deep_shadow,0.71
2026-06-29T12:54:40,3280,4103,regolith_mound,102.58,54.22,-17.23,0.044,0.9,27.5,22.3,12.9,0.306,low,deep_shadow,0.86
2026-06-29T12:54:41,3281,4112,shadow_edge,63.62,119.67,19.08,-0.01,-12.1,22.4,-5.3,10.4,0.174,low,deep_shadow,0.77
2026-06-29T12:54:41,3281,4110,shadow_edge,12.15,11.48,26.33,-0.022,-17.9,23.9,-11.3,0,0.301,low,deep_shadow,0.8
2026-06-29T12:54:41,3281,4116,small_rock,178.08,-120.09,1.39,0.015,5.2,19.8,7.8,16.7,0.239,medium,deep_shadow,0.73
2026-06-29T12:54:41,3281,4109,small_rock,165.95,87.23,11.27,-0.033,10.1,23.3,-16.9,6.4,0.635,low,deep_shadow,0.79
2026-06-29T12:54:41,3281,4108,lander_leg,9.38,113.39,11.02,0.002,19.4,36.4,1.0,17.4,0.388,medium,deep_shadow,0.99
2026-06-29T12:54:41,3281,4104,small_rock,14.04,-166.86,-8.54,0.05,-0.6,29.4,25.8,0,0.076,low,deep_shadow,0.89
2026-06-29T12:54:41,3281,4119,crater_rim,129.12,-21.75,33.08,-0.055,15.8,31.6,-28.3,5.8,0.363,low,deep_shadow,0.93
2026-06-29T12:54:41,3281,4120,crater_rim,81.27,-14.81,21.21,0.023,15.3,32.6,12.0,6.8,0.371,low,deep_shadow,0.94
2026-06-29T12:54:41,3281,4118,regolith_mound,7.28,-68.08,-12.21,0.073,7.1,33.6,37.4,17.5,0.598,medium,deep_shadow,0.96
2026-06-29T12:54:42,3282,4107,crater_rim,2.79,31.86,22.04,0.043,24.8,39.4,22.0,7.2,0.276,low,deep_shadow,0.99
2026-06-29T12:54:42,3282,4118,shadow_edge,192.55,119.65,2.28,0.004,-6.9,12.6,2.0,14.1,0.08,low,deep_shadow,0.61
2026-06-29T12:54:42,3282,4104,small_rock,68.28,-85.91,13.52,-0.002,4.3,24.3,-1.0,20.2,0.399,medium,deep_shadow,0.81
2026-06-29T12:54:42,3282,4110,equipment,210.99,120.65,31.1,0.017,22.4,21.1,8.5,15.4,0.379,medium,deep_shadow,0.87
2026-06-29T12:54:43,3283,4103,small_rock,22.65,-33.22,-17.29,-0.027,-3.0,26.5,-13.6,22.1,0.197,medium,deep_shadow,0.84
2026-06-29T12:54:43,3283,4117,unknown,37.48,-36.82,27.38,-0.011,1.7,34.0,-5.6,0.3,0.414,low,deep_shadow,0.97
2026-06-29T12:54:43,3283,4116,equipment,29.73,-25.99,10.8,0.011,22.8,42,5.4,19.3,0.68,medium,deep_shadow,0.99
2026-06-29T12:54:43,3283,4113,small_rock,214.41,174.96,-11.86,-0.004,1.8,12.8,-2.0,11.9,0.139,low,deep_shadow,0.61
