timestamp,temp_c,humidity_pct,pressure_hpa,abs_470nm,abs_850nm,scattering_m1,pm25_ug_m3,cosmic_rad_usv_h,ec_ms_cm,sensor_voltage_v,gps_lat,gps_lon
2026-06-29T12:44:52,-172.03,0.0,0.0,0.0035,0.0026,0.0002,0.34,58.17,0.018,5.037,-53.00313,-168.989752
2026-06-29T12:44:54,-172.03,0.0,0.0,0.0013,0.0006,0.0033,1.18,58.42,0.0105,5.047,-52.98039,-169.003151
2026-06-29T12:44:56,-172.03,0.0,0.0,0.0007,0.001,0.0093,5.17,54.77,0.012,5.013,-53.008599,-168.994253
2026-06-29T12:44:58,-172.03,0.0,0.0,0.004,0.0027,0.0086,5.24,57.34,0.017,5.005,-53.003888,-168.984167
2026-06-29T12:45:00,-171.9,0.0,0.0,0.0002,0.0019,0.0026,1.96,55.6,0.0028,5.009,-52.987899,-168.99107
2026-06-29T12:45:02,-171.9,0.0,0.0,0.003,0.0012,0.003,1.29,56.44,0.007,5.039,-52.995507,-169.004267
2026-06-29T12:45:04,-171.9,0.0,0.0,0.0018,0.0025,0.0062,2.93,56.15,0.0033,4.98,-53.005044,-168.995281
2026-06-29T12:45:06,-171.9,0.0,0.0,0.0002,0.0,0.0055,3.17,57.09,0.0071,5.02,-52.992496,-169.002573
2026-06-29T12:45:08,-171.9,0.0,0.0,0.0008,0.0027,0.0069,3.77,53.4,0.0182,5.039,-52.980417,-168.982636
2026-06-29T12:45:10,-171.9,0.0,0.0,0.001,0.0024,0.0035,2.4,55.36,0.019,5.054,-53.016998,-169.006827
2026-06-29T12:45:12,-171.9,0.0,0.0,0.0032,0.0008,0.0025,1.63,58.05,0.0036,5.051,-53.001572,-169.014948
2026-06-29T12:45:14,-171.9,0.0,0.0,0.003,0.0027,0.0119,6.42,55.57,0.0089,4.994,-53.002129,-169.015105
2026-06-29T12:45:16,-171.9,0.0,0.0,0.0023,0.002,0.0028,0.77,57.4,0.0071,5.036,-52.990765,-169.010967
2026-06-29T12:45:18,-171.9,0.0,0.0,0.0012,0.0002,0.0016,0.41,57.79,0.0176,4.998,-52.993621,-168.990589
2026-06-29T12:45:20,-171.9,0.0,0.0,0.0003,0.0029,0.0037,2.24,57.44,0.0012,5.034,-53.011355,-168.98726
2026-06-29T12:45:22,-171.9,0.0,0.0,0.0004,0.0006,0.0081,4.22,55.8,0.011,5.005,-52.985662,-168.98958
2026-06-29T12:45:24,-171.9,0.0,0.0,0.0018,0.0005,0.0019,0.68,57.86,0.0184,5.018,-53.011249,-169.005454
2026-06-29T12:45:26,-171.9,0.0,0.0,0.0035,0.0015,0.0033,1.56,58.36,0.0046,5.018,-53.008886,-169.013432
2026-06-29T12:45:28,-171.9,0.0,0.0,0.0035,0.0019,0.0041,2.43,58.74,0.0176,5.018,-52.990199,-169.010378
2026-06-29T12:45:30,-171.9,0.0,0.0,0.0007,0.0001,0.0028,1.32,56.52,0.0096,5.027,-53.009377,-168.982923
2026-06-29T12:45:32,-171.9,0.0,0.0,0.0017,0.0005,0.0014,0.27,56.03,0.0107,5.03,-53.017874,-169.009096
2026-06-29T12:45:34,-171.9,0.0,0.0,0.0026,0.0022,0.0019,0.71,56.61,0.0066,4.994,-53.003892,-168.996238
2026-06-29T12:45:36,-171.9,0.0,0.0,0.002,0.0013,0.0067,3.48,57.49,0.0133,5.024,-52.981641,-169.011217
2026-06-29T12:45:38,-171.9,0.0,0.0,0.0001,0.0008,0.0035,2.05,55.87,0.0029,5.024,-53.010941,-168.995191
2026-06-29T12:45:40,-171.9,0.0,0.0,0.0016,0.0003,0.0018,0.54,56.55,0.0177,5.025,-53.009269,-169.011772
2026-06-29T12:45:42,-171.9,0.0,0.0,0.0014,0.0009,0.0031,1.52,58.8,0.0149,5.015,-53.01623,-168.99987
2026-06-29T12:45:44,-171.9,0.0,0.0,0.0019,0.0009,0.0033,1.25,55.96,0.0055,5.0,-53.007396,-169.017222
2026-06-29T12:45:46,-171.9,0.0,0.0,0.0036,0.0004,0.0013,0.85,55.64,0.01,5.024,-53.006638,-169.012899
2026-06-29T12:45:48,-171.9,0.0,0.0,0.0003,0.002,0.0021,0.37,56.44,0.0123,5.035,-52.981218,-168.996674
2026-06-29T12:45:50,-171.9,0.0,0.0,0.001,0.0003,0.0036,1.43,55.09,0.0118,5.018,-52.980383,-168.986586
2026-06-29T12:45:52,-171.9,0.0,0.0,0.0007,0.0004,0.0069,4.27,55.19,0.0068,5.003,-52.990553,-169.001895
2026-06-29T12:45:54,-171.9,0.0,0.0,0.004,0.0008,0.0044,2.41,59.17,0.0079,5.007,-53.019458,-169.005895
2026-06-29T12:45:56,-171.9,0.0,0.0,0.0036,0.0023,0.0027,0.92,55.67,0.0181,5.043,-52.99617,-169.01549
2026-06-29T12:45:58,-171.9,0.0,0.0,0.0029,0.0001,0.0029,0.89,55.76,0.0173,5.023,-52.993625,-169.014335
2026-06-29T12:46:00,-171.76,0.0,0.0,0.001,0.0022,0.0057,2.48,57.62,0.0078,5.045,-52.990225,-169.012246
2026-06-29T12:46:02,-171.76,0.0,0.0,0.0026,0.0029,0.0043,2.03,54.71,0.0139,5.014,-52.984031,-169.002029
2026-06-29T12:46:04,-171.76,0.0,0.0,0.0021,0.0008,0.0021,0.91,57.02,0.0179,5.025,-53.004359,-169.003308
2026-06-29T12:46:06,-171.76,0.0,0.0,0.0012,0.0001,0.0068,3.94,58.7,0.0075,4.999,-52.995505,-169.002662
2026-06-29T12:46:08,-171.76,0.0,0.0,0.0039,0.0024,0.0025,1.36,54.89,0.0194,5.029,-53.000043,-168.992579
2026-06-29T12:46:10,-171.76,0.0,0.0,0.0006,0.0029,0.0039,1.81,55.08,0.0136,5.02,-53.007854,-169.00847
2026-06-29T12:46:12,-171.76,0.0,0.0,0.0001,0.0001,0.0027,1.71,55.36,0.0123,5.017,-53.017872,-169.007767
2026-06-29T12:46:14,-171.76,0.0,0.0,0.0026,0.0,0.003,1.74,55.29,0.0077,5.003,-53.008669,-168.98564
2026-06-29T12:46:16,-171.76,0.0,0.0,0.0031,0.0005,0.0003,0.43,57.37,0.0061,5.025,-52.980163,-169.012131
2026-06-29T12:46:18,-171.76,0.0,0.0,0.0003,0.0007,0.0012,0.44,55.3,0.0077,5.016,-52.987532,-168.994518
2026-06-29T12:46:20,-171.76,0.0,0.0,0.0039,0.0003,0.0028,1.56,59.2,0.0067,5.02,-53.007571,-168.997444
2026-06-29T12:46:22,-171.76,0.0,0.0,0.0013,0.0017,0.0056,2.86,55.15,0.0048,5.019,-53.014572,-168.997829
2026-06-29T12:46:24,-171.76,0.0,0.0,0.0003,0.0017,0.0022,0.74,56.58,0.0114,5.02,-53.004961,-168.984963
2026-06-29T12:46:26,-171.76,0.0,0.0,0.0006,0.0013,0.0032,1.78,56.35,0.0188,5.004,-52.991496,-169.001265
2026-06-29T12:46:28,-171.76,0.0,0.0,0.0017,0.0012,0.005,3.2,54.85,0.0116,5.026,-52.9817,-169.003163
2026-06-29T12:46:30,-171.76,0.0,0.0,0.0025,0.0009,0.0024,1.54,55.05,0.0107,5.011,-53.014909,-168.998269
2026-06-29T12:46:32,-171.76,0.0,0.0,0.0012,0.0023,0.004,2.23,55.14,0.0087,5.021,-53.019762,-168.987701
2026-06-29T12:46:34,-171.76,0.0,0.0,0.0018,0.0002,0.0016,1.33,55.35,0.0168,5.019,-52.994005,-169.006661
2026-06-29T12:46:36,-171.76,0.0,0.0,0.0012,0.0014,0.002,0.84,57.88,0.0022,5.021,-52.990381,-168.993023
2026-06-29T12:46:38,-171.76,0.0,0.0,0.0002,0.0006,0.0041,2.67,55.27,0.0151,5.021,-53.000188,-169.011058
2026-06-29T12:46:40,-171.76,0.0,0.0,0.0034,0.0009,0.0052,3.11,57.29,0.0198,5.037,-53.019742,-169.000602
2026-06-29T12:46:42,-171.76,0.0,0.0,0.0005,0.0,0.0027,1.26,58.96,0.0033,5.002,-53.016125,-169.011828
2026-06-29T12:46:44,-171.76,0.0,0.0,0.0033,0.0013,0.0044,2.78,53.17,0.0033,5.015,-53.003818,-168.980692
2026-06-29T12:46:46,-171.76,0.0,0.0,0.0034,0.0016,0.006,3.04,54.09,0.0139,5.035,-52.985627,-168.995314
2026-06-29T12:46:48,-171.76,0.0,0.0,0.0025,0.0006,0.0102,5.36,54.93,0.0135,5.0,-53.013169,-168.990333
2026-06-29T12:46:50,-171.76,0.0,0.0,0.0019,0.0009,0.0094,5.1,56.05,0.0192,5.027,-53.000281,-168.993292
2026-06-29T12:46:52,-171.76,0.0,0.0,0.0028,0.0003,0.0048,2.57,57.61,0.0091,5.03,-53.018881,-169.001717
2026-06-29T12:46:54,-171.76,0.0,0.0,0.0,0.0009,0.0057,2.91,55.64,0.018,5.006,-52.995205,-169.018295
2026-06-29T12:46:56,-171.76,0.0,0.0,0.0039,0.0014,0.0034,1.63,54.64,0.0063,4.984,-52.98073,-169.00569
2026-06-29T12:46:58,-171.76,0.0,0.0,0.002,0.001,0.0029,1.3,56.06,0.0084,5.023,-53.017489,-168.993763
2026-06-29T12:47:00,-171.63,0.0,0.0,0.0029,0.001,0.0021,0.58,56.12,0.0159,4.991,-53.008866,-168.989496
2026-06-29T12:47:02,-171.63,0.0,0.0,0.0016,0.0027,0.0017,0.42,55.39,0.0082,5.04,-53.00113,-168.993641
2026-06-29T12:47:04,-171.63,0.0,0.0,0.0037,0.0023,0.0018,0.76,55.05,0.0035,5.049,-53.007037,-168.981792
2026-06-29T12:47:06,-171.63,0.0,0.0,0.0025,0.0012,0.0052,3.27,55.67,0.0172,5.024,-53.013633,-169.016138
2026-06-29T12:47:08,-171.63,0.0,0.0,0.0037,0.0014,0.0058,2.65,54.52,0.0196,5.008,-52.987658,-168.990694
2026-06-29T12:47:10,-171.63,0.0,0.0,0.0036,0.0005,0.0022,0.37,55.29,0.0154,5.019,-53.003198,-169.017425
2026-06-29T12:47:12,-171.63,0.0,0.0,0.0005,0.0025,0.0038,2.48,56.09,0.0155,5.021,-52.995739,-168.986373
2026-06-29T12:47:14,-171.63,0.0,0.0,0.0013,0.0021,0.0042,2.51,54.59,0.0198,5.02,-52.997049,-169.012011
2026-06-29T12:47:16,-171.63,0.0,0.0,0.0018,0.0009,0.003,1.7,54.32,0.0041,5.023,-52.987446,-168.987653
2026-06-29T12:47:18,-171.63,0.0,0.0,0.0023,0.0019,0.0124,6.72,55.89,0.0049,5.022,-52.9876,-168.984268
2026-06-29T12:47:20,-171.63,0.0,0.0,0.0016,0.0016,0.0003,0.28,55.44,0.0045,5.0,-52.990801,-168.98356
2026-06-29T12:47:22,-171.63,0.0,0.0,0.002,0.0025,0.0029,1.4,55.71,0.01,5.036,-53.005916,-168.995261
2026-06-29T12:47:24,-171.63,0.0,0.0,0.0006,0.0002,0.0033,1.77,56.1,0.0081,5.046,-53.017165,-169.016874
2026-06-29T12:47:26,-171.63,0.0,0.0,0.0012,0.0004,0.0012,0.82,54.38,0.0124,5.019,-53.006763,-169.011039
2026-06-29T12:47:28,-171.63,0.0,0.0,0.0037,0.0008,0.0067,3.66,55.45,0.0023,5.021,-52.985141,-168.981275
2026-06-29T12:47:30,-171.63,0.0,0.0,0.0023,0.0026,0.004,1.35,53.85,0.0105,5.015,-53.004031,-169.017734
2026-06-29T12:47:32,-171.63,0.0,0.0,0.0004,0.0014,0.0036,1.42,55.29,0.006,5.016,-53.018801,-169.006478
2026-06-29T12:47:34,-171.63,0.0,0.0,0.0013,0.0023,0.0004,0.19,54.77,0.0114,5.036,-52.990645,-168.983033
2026-06-29T12:47:36,-171.63,0.0,0.0,0.0035,0.0007,0.0035,2.34,59.09,0.019,5.013,-52.983827,-168.991876
2026-06-29T12:47:38,-171.63,0.0,0.0,0.0001,0.0029,0.0071,3.48,55.07,0.0124,5.014,-52.995503,-169.016776
2026-06-29T12:47:40,-171.63,0.0,0.0,0.0038,0.0008,0.0024,1.64,54.45,0.0017,4.999,-52.999696,-168.993987
2026-06-29T12:47:42,-171.63,0.0,0.0,0.0012,0.0025,0.008,3.84,57.19,0.0014,5.004,-53.017786,-168.989055
2026-06-29T12:47:44,-171.63,0.0,0.0,0.0021,0.0026,0.0066,3.53,57.95,0.015,5.025,-52.9979,-169.017914
2026-06-29T12:47:46,-171.63,0.0,0.0,0.0028,0.0013,0.0095,5.55,55.81,0.0036,5.025,-53.002482,-168.984114
2026-06-29T12:47:48,-171.63,0.0,0.0,0.0015,0.0006,0.003,1.76,56.66,0.0021,5.042,-53.010719,-168.996455
2026-06-29T12:47:50,-171.63,0.0,0.0,0.003,0.0027,0.0027,0.77,57.88,0.0118,5.022,-52.980362,-169.019404
2026-06-29T12:47:52,-171.63,0.0,0.0,0.0033,0.0002,0.0014,1.04,57.3,0.0044,5.011,-53.018251,-169.006013
2026-06-29T12:47:54,-171.63,0.0,0.0,0.001,0.0009,0.0017,0.62,58.31,0.0101,5.021,-53.015105,-169.016928
2026-06-29T12:47:56,-171.63,0.0,0.0,0.0022,0.0015,0.0093,4.82,59.88,0.0078,5.004,-52.983396,-169.011189
2026-06-29T12:47:58,-171.63,0.0,0.0,0.0038,0.0023,0.0051,3.08,62.51,0.0134,5.056,-52.998926,-169.009299
2026-06-29T12:48:00,-171.49,0.0,0.0,0.002,0.0002,0.0041,1.73,60.87,0.0144,5.037,-52.995125,-169.008809
2026-06-29T12:48:02,-171.49,0.0,0.0,0.0005,0.0029,0.0085,4.93,61.04,0.0151,5.009,-53.011569,-169.005104
2026-06-29T12:48:04,-171.49,0.0,0.0,0.0006,0.0029,0.0122,6.88,63.03,0.0133,5.006,-53.001849,-169.01543
2026-06-29T12:48:06,-171.49,0.0,0.0,0.0001,0.0008,0.0021,1.04,63.05,0.0167,5.022,-53.01662,-169.008836
2026-06-29T12:48:08,-171.49,0.0,0.0,0.002,0.0026,0.0021,1.08,67.73,0.0018,5.019,-53.011771,-169.012623
2026-06-29T12:48:10,-171.49,0.0,0.0,0.0002,0.0009,0.0039,1.93,64.11,0.0076,5.026,-53.01896,-168.99565
2026-06-29T12:48:12,-171.49,0.0,0.0,0.0037,0.0027,0.0067,3.49,63.42,0.0122,5.013,-52.98971,-169.006362
2026-06-29T12:48:14,-171.49,0.0,0.0,0.0017,0.0013,0.0022,0.88,65.1,0.015,5.011,-53.017715,-169.015632
2026-06-29T12:48:16,-171.49,0.0,0.0,0.0029,0.002,0.0038,1.45,63.02,0.0188,5.027,-53.00146,-168.997096
2026-06-29T12:48:18,-171.49,0.0,0.0,0.0021,0.0005,0.0028,1.5,61.46,0.0152,5.028,-52.983014,-169.014725
2026-06-29T12:48:20,-171.49,0.0,0.0,0.0032,0.0029,0.0021,1.18,56.63,0.0057,5.023,-52.998288,-169.006499
2026-06-29T12:48:22,-171.49,0.0,0.0,0.0025,0.0011,0.0062,3.14,61.75,0.0159,5.046,-52.98759,-168.99568
2026-06-29T12:48:24,-171.49,0.0,0.0,0.0023,0.001,0.0076,4.32,59.0,0.0044,4.995,-53.001491,-169.002404
2026-06-29T12:48:26,-171.49,0.0,0.0,0.0039,0.0014,0.0031,1.09,57.29,0.0051,4.995,-53.017657,-168.982447
2026-06-29T12:48:28,-171.49,0.0,0.0,0.0024,0.0009,0.003,1.88,58.67,0.0044,4.996,-52.989361,-169.008954
2026-06-29T12:48:30,-171.49,0.0,0.0,0.0005,0.0019,0.0066,4.21,57.83,0.0127,5.048,-53.018017,-169.015422
2026-06-29T12:48:32,-171.49,0.0,0.0,0.0027,0.0026,0.003,1.1,56.83,0.0018,5.02,-52.991306,-169.017567
2026-06-29T12:48:34,-171.49,0.0,0.0,0.001,0.0008,0.0086,4.69,53.49,0.0173,5.036,-53.005867,-168.991267
2026-06-29T12:48:36,-171.49,0.0,0.0,0.0014,0.0002,0.0034,1.8,54.7,0.0107,5.017,-53.010521,-169.006968
2026-06-29T12:48:38,-171.49,0.0,0.0,0.0033,0.0012,0.0066,3.37,55.43,0.0176,4.992,-53.014277,-169.006938
2026-06-29T12:48:40,-171.49,0.0,0.0,0.0013,0.0012,0.003,1.43,57.21,0.0099,4.998,-52.98106,-168.995123
2026-06-29T12:48:42,-171.49,0.0,0.0,0.0002,0.0028,0.0024,0.44,55.98,0.0015,5.043,-52.995638,-168.987679
2026-06-29T12:48:44,-171.49,0.0,0.0,0.0031,0.0015,0.0034,1.62,54.56,0.0075,5.042,-53.011405,-168.986771
2026-06-29T12:48:46,-171.49,0.0,0.0,0.0029,0.0011,0.0081,3.69,54.49,0.0025,5.003,-53.016908,-168.982579
2026-06-29T12:48:48,-171.49,0.0,0.0,0.002,0.0017,0.0073,3.84,55.41,0.0089,4.966,-52.990678,-168.986096
2026-06-29T12:48:50,-171.49,0.0,0.0,0.0002,0.0014,0.0047,2.46,55.44,0.0094,5.021,-53.009233,-168.98656
2026-06-29T12:48:52,-171.49,0.0,0.0,0.001,0.0007,0.0028,0.9,54.28,0.0079,5.005,-53.001767,-168.990072
2026-06-29T12:48:54,-171.49,0.0,0.0,0.001,0.0022,0.0069,3.17,55.22,0.0079,5.029,-53.005921,-168.999774
2026-06-29T12:48:56,-171.49,0.0,0.0,0.0026,0.0018,0.0029,1.68,52.81,0.009,5.022,-52.997226,-168.986929
2026-06-29T12:48:58,-171.49,0.0,0.0,0.0022,0.0023,0.003,1.38,55.02,0.0121,5.005,-53.014474,-169.009589
2026-06-29T12:49:00,-171.36,0.0,0.0,0.0013,0.0002,0.001,0.25,54.68,0.0197,5.014,-52.99696,-168.994695
2026-06-29T12:49:02,-171.36,0.0,0.0,0.0036,0.0026,0.0016,1.32,54.21,0.0033,5.047,-53.009465,-168.997817
2026-06-29T12:49:04,-171.36,0.0,0.0,0.003,0.0004,0.0026,1.97,54.32,0.0092,5.031,-52.992398,-168.980403
2026-06-29T12:49:06,-171.36,0.0,0.0,0.0035,0.0028,0.0095,4.7,57.24,0.0077,5.013,-53.003907,-168.997722
2026-06-29T12:49:08,-171.36,0.0,0.0,0.0005,0.0027,0.003,1.08,56.61,0.0122,5.015,-52.995335,-168.980235
2026-06-29T12:49:10,-171.36,0.0,0.0,0.003,0.0011,0.0026,1.05,54.34,0.0088,5.041,-53.00201,-168.986608
2026-06-29T12:49:12,-171.36,0.0,0.0,0.0019,0.0004,0.001,0.54,55.07,0.0156,5.012,-52.983346,-168.982535
2026-06-29T12:49:14,-171.36,0.0,0.0,0.0036,0.0018,0.0025,1.12,53.82,0.0133,4.969,-53.004825,-169.002457
2026-06-29T12:49:16,-171.36,0.0,0.0,0.0024,0.0028,0.0011,0.81,55.04,0.0066,5.012,-53.006355,-168.997435
2026-06-29T12:49:18,-171.36,0.0,0.0,0.0023,0.0025,0.0075,4.46,56.67,0.0071,5.043,-53.007257,-169.012863
2026-06-29T12:49:20,-171.36,0.0,0.0,0.0033,0.0022,0.0037,1.1,52.05,0.005,4.995,-52.999235,-168.996994
2026-06-29T12:49:22,-171.36,0.0,0.0,0.0004,0.0009,0.0025,1.65,54.8,0.0062,5.029,-53.002443,-168.984586
2026-06-29T12:49:24,-171.36,0.0,0.0,0.0037,0.003,0.0047,2.09,55.12,0.0186,5.011,-52.993343,-169.01436
2026-06-29T12:49:26,-171.36,0.0,0.0,0.0034,0.0023,0.0022,1.39,55.91,0.0181,5.001,-52.981606,-168.998407
2026-06-29T12:49:28,-171.36,0.0,0.0,0.0,0.0025,0.002,1.56,56.23,0.0049,5.022,-52.982328,-168.997153
2026-06-29T12:49:30,-171.36,0.0,0.0,0.0021,0.0025,0.0021,1.3,55.7,0.0031,5.02,-52.991747,-168.98621
2026-06-29T12:49:32,-171.36,0.0,0.0,0.0017,0.0008,0.0068,3.25,57.92,0.0199,5.043,-52.990735,-169.015341
2026-06-29T12:49:34,-171.36,0.0,0.0,0.0003,0.0024,0.0022,0.62,57.65,0.0072,5.04,-52.999718,-169.008956
2026-06-29T12:49:36,-171.36,0.0,0.0,0.0021,0.0023,0.0047,2.27,53.86,0.007,5.025,-52.983011,-169.002665
2026-06-29T12:49:38,-171.36,0.0,0.0,0.0032,0.001,0.0032,1.38,56.67,0.0136,5.02,-52.984897,-169.018575
2026-06-29T12:49:40,-171.36,0.0,0.0,0.0,0.0004,0.0027,1.51,55.18,0.0189,5.034,-52.993066,-169.009389
2026-06-29T12:49:42,-171.36,0.0,0.0,0.0033,0.0022,0.0009,0.3,55.33,0.0048,4.998,-52.984965,-168.981967
2026-06-29T12:49:44,-171.36,0.0,0.0,0.003,0.0,0.0022,1.66,54.73,0.0116,5.031,-53.011658,-169.012875
2026-06-29T12:49:46,-171.36,0.0,0.0,0.0011,0.0011,0.0035,1.59,54.56,0.0131,5.031,-53.000631,-168.993722
2026-06-29T12:49:48,-171.36,0.0,0.0,0.0012,0.0007,0.0043,2.33,56.42,0.0102,5.009,-52.98813,-169.004312
2026-06-29T12:49:50,-171.36,0.0,0.0,0.0019,0.0003,0.0036,2.19,52.61,0.0177,5.013,-52.989802,-169.008509
2026-06-29T12:49:52,-171.36,0.0,0.0,0.0013,0.002,0.0027,1.97,57.57,0.0098,5.012,-53.007244,-169.015459
2026-06-29T12:49:54,-171.36,0.0,0.0,0.0028,0.0023,0.0026,1.31,56.45,0.0163,5.044,-53.000433,-169.00352
2026-06-29T12:49:56,-171.36,0.0,0.0,0.0012,0.0015,0.0025,0.57,54.18,0.0159,4.996,-53.017568,-168.989128
2026-06-29T12:49:58,-171.36,0.0,0.0,0.0013,0.0012,0.0034,1.67,54.0,0.0086,4.997,-52.983505,-169.009267
2026-06-29T12:50:00,-171.22,0.0,0.0,0.0014,0.0025,0.0019,1.16,54.85,0.0088,5.035,-52.9971,-169.013339
2026-06-29T12:50:02,-171.22,0.0,0.0,0.0025,0.0028,0.0055,2.65,55.21,0.0073,5.038,-52.995802,-169.019203
2026-06-29T12:50:04,-171.22,0.0,0.0,0.0032,0.0003,0.0051,2.59,54.29,0.0183,5.016,-52.989326,-168.997884
2026-06-29T12:50:06,-171.22,0.0,0.0,0.0021,0.0011,0.0013,0.88,54.24,0.004,5.003,-52.998572,-168.985611
2026-06-29T12:50:08,-171.22,0.0,0.0,0.0032,0.0027,0.0019,0.86,51.9,0.0051,5.04,-52.990667,-168.982399
2026-06-29T12:50:10,-171.22,0.0,0.0,0.0001,0.0028,0.0006,0.26,55.55,0.0086,5.02,-53.000604,-169.013722
2026-06-29T12:50:12,-171.22,0.0,0.0,0.0009,0.0023,0.0014,0.69,54.53,0.0062,5.017,-53.015054,-168.988638
2026-06-29T12:50:14,-171.22,0.0,0.0,0.0005,0.0022,0.0015,0.9,54.86,0.0026,5.018,-53.017044,-168.991115
2026-06-29T12:50:16,-171.22,0.0,0.0,0.0017,0.0,0.0068,3.44,55.7,0.0125,5.055,-53.013926,-168.990565
2026-06-29T12:50:18,-171.22,0.0,0.0,0.0008,0.0018,0.0051,3.11,54.31,0.0072,5.007,-52.999506,-169.019063
2026-06-29T12:50:20,-171.22,0.0,0.0,0.0008,0.0008,0.0019,0.51,53.6,0.01,5.028,-53.00835,-169.016278
2026-06-29T12:50:22,-171.22,0.0,0.0,0.0022,0.0015,0.0046,2.14,52.29,0.0111,5.025,-53.010215,-169.019311
2026-06-29T12:50:24,-171.22,0.0,0.0,0.0016,0.0011,0.0074,4.0,54.44,0.0031,5.035,-53.011038,-168.980992
2026-06-29T12:50:26,-171.22,0.0,0.0,0.0009,0.0011,0.006,3.13,53.15,0.0132,5.018,-53.006703,-168.987613
2026-06-29T12:50:28,-171.22,0.0,0.0,0.0004,0.0005,0.0026,0.99,55.35,0.0103,5.031,-53.010001,-169.014347
2026-06-29T12:50:30,-171.22,0.0,0.0,0.0019,0.0022,0.0069,3.79,52.86,0.0054,5.039,-52.989304,-169.009919
2026-06-29T12:50:32,-171.22,0.0,0.0,0.0014,0.0005,0.0026,1.33,54.69,0.0117,5.027,-53.003739,-169.019777
2026-06-29T12:50:34,-171.22,0.0,0.0,0.003,0.0024,0.0063,3.49,52.72,0.0069,5.009,-52.99392,-169.007126
2026-06-29T12:50:36,-171.22,0.0,0.0,0.0021,0.0026,0.0031,1.05,53.48,0.0025,5.039,-53.015798,-168.99203
2026-06-29T12:50:38,-171.22,0.0,0.0,0.003,0.0005,0.0041,1.72,53.17,0.0042,5.021,-53.002496,-168.981123
2026-06-29T12:50:40,-171.22,0.0,0.0,0.0017,0.0005,0.0018,0.14,51.66,0.0103,5.011,-52.99004,-168.998117
2026-06-29T12:50:42,-171.22,0.0,0.0,0.0012,0.0013,0.0075,4.36,54.62,0.0185,5.047,-52.992933,-168.999101
2026-06-29T12:50:44,-171.22,0.0,0.0,0.0015,0.002,0.0089,5.48,53.63,0.0109,5.034,-53.011822,-168.99544
2026-06-29T12:50:46,-171.22,0.0,0.0,0.0021,0.0008,0.0046,2.57,54.31,0.0188,5.01,-52.982917,-168.991195
2026-06-29T12:50:48,-171.22,0.0,0.0,0.0005,0.0016,0.0036,1.59,54.73,0.0012,5.039,-53.003348,-169.013986
2026-06-29T12:50:50,-171.22,0.0,0.0,0.0039,0.0009,0.0011,0.44,53.88,0.0142,5.015,-52.998491,-169.006759
2026-06-29T12:50:52,-171.22,0.0,0.0,0.0019,0.0005,0.0025,1.09,53.31,0.0116,5.035,-53.010959,-168.994847
2026-06-29T12:50:54,-171.22,0.0,0.0,0.0011,0.0025,0.0034,1.44,51.67,0.0121,5.011,-53.00777,-168.99502
2026-06-29T12:50:56,-171.22,0.0,0.0,0.001,0.0016,0.0086,4.55,52.31,0.0025,5.005,-53.013903,-168.990774
2026-06-29T12:50:58,-171.22,0.0,0.0,0.0011,0.0003,0.0037,1.39,55.97,0.0122,4.993,-52.989358,-169.006794
2026-06-29T12:51:00,-171.08,0.0,0.0,0.0024,0.0008,0.0044,2.08,55.34,0.0176,5.0,-52.99326,-169.001064
2026-06-29T12:51:02,-171.08,0.0,0.0,0.0031,0.003,0.0013,0.77,55.5,0.0163,5.028,-53.01414,-169.013407
2026-06-29T12:51:04,-171.08,0.0,0.0,0.0013,0.0027,0.0022,1.7,55.49,0.0107,5.011,-53.002412,-168.993406
2026-06-29T12:51:06,-171.08,0.0,0.0,0.002,0.0004,0.0032,1.44,55.42,0.0082,5.018,-53.004579,-169.001021
2026-06-29T12:51:08,-171.08,0.0,0.0,0.0021,0.0016,0.0068,3.19,55.84,0.017,5.027,-52.981786,-168.98218
2026-06-29T12:51:10,-171.08,0.0,0.0,0.0028,0.0025,0.0027,1.38,54.0,0.0103,5.039,-52.988441,-168.992585
2026-06-29T12:51:12,-171.08,0.0,0.0,0.0017,0.001,0.003,2.02,51.12,0.0079,5.022,-53.001357,-168.993198
2026-06-29T12:51:14,-171.08,0.0,0.0,0.0009,0.0017,0.0049,2.08,54.14,0.0188,4.986,-53.004702,-169.01284
2026-06-29T12:51:16,-171.08,0.0,0.0,0.0,0.0013,0.0073,4.13,53.37,0.0011,5.02,-53.007584,-169.016236
2026-06-29T12:51:18,-171.08,0.0,0.0,0.001,0.0028,0.0086,4.61,53.12,0.0016,5.044,-53.009002,-169.000851
2026-06-29T12:51:20,-171.08,0.0,0.0,0.0028,0.0008,0.003,1.05,54.55,0.0195,5.025,-52.987067,-168.985473
2026-06-29T12:51:22,-171.08,0.0,0.0,0.004,0.0019,0.0013,0.63,52.55,0.01,5.006,-52.985003,-168.989977
2026-06-29T12:51:24,-171.08,0.0,0.0,0.0002,0.0001,0.0038,1.63,55.53,0.0039,5.013,-52.990552,-168.985163
2026-06-29T12:51:26,-171.08,0.0,0.0,0.0017,0.0025,0.0027,1.59,54.3,0.0131,5.029,-53.017507,-169.016101
2026-06-29T12:51:28,-171.08,0.0,0.0,0.0039,0.0006,0.005,2.52,54.35,0.0013,5.044,-52.986509,-168.986071
