timestamp,temp_c,humidity_pct,pressure_hpa,abs_470nm,abs_850nm,scattering_m1,pm25_ug_m3,cosmic_rad_usv_h,ec_ms_cm,sensor_voltage_v,gps_lat,gps_lon
2026-06-29T12:45:24,24.569,40.04,1040.08,0.1492,0.0957,0.0562,8.47,0.0639,1.1895,3.196,40.8662009,-72.8819433
2026-06-29T12:45:26,25.618,38.78,1003.78,0.1562,0.0965,0.0519,8.9,0.0704,1.1507,3.345,40.866201,-72.8819428
2026-06-29T12:45:28,24.818,39.57,1053.39,0.1526,0.0989,0.0536,10.23,0.0639,1.2208,3.239,40.8662012,-72.8819422
2026-06-29T12:45:30,23.999,38.33,1002.75,0.1528,0.0997,0.0556,9.83,0.0639,1.2194,3.404,40.8662014,-72.8819417
2026-06-29T12:45:32,25.012,39.95,1016.62,0.145,0.0967,0.0512,9.92,0.0661,1.199,3.45,40.8662016,-72.8819411
2026-06-29T12:45:34,24.528,39.16,1043.36,0.1443,0.0983,0.0553,10.82,0.0659,1.1645,3.45,40.8662018,-72.8819406
2026-06-29T12:45:36,24.28,40.26,1040.17,0.1489,0.0919,0.0536,10.89,0.0656,1.2312,3.427,40.866202,-72.88194
2026-06-29T12:45:38,26.072,37.61,1037.65,0.1429,0.0968,0.0531,10.41,0.0664,1.2432,3.183,40.8662022,-72.8819394
2026-06-29T12:45:40,26.438,38.47,981.95,0.1441,0.0923,0.0535,11.02,0.0639,1.2372,3.269,40.8662024,-72.8819389
2026-06-29T12:45:42,24.103,39.48,969.61,0.1524,0.0912,0.0541,8.29,0.065,1.2,3.209,40.8662027,-72.8819383
2026-06-29T12:45:44,25.426,38.68,1003.11,0.1451,0.0974,0.0512,8.6,0.0671,1.1781,3.238,40.8662029,-72.8819378
2026-06-29T12:45:46,24.361,39.73,1006.95,0.1451,0.0943,0.0545,10.31,0.0661,1.1917,3.175,40.8662032,-72.8819372
2026-06-29T12:45:48,26.146,39.77,1045.1,0.1569,0.0993,0.055,10.32,0.0643,1.2183,3.152,40.8662035,-72.8819367
2026-06-29T12:45:50,26.303,39.57,988.1,0.1576,0.0924,0.0522,8.16,0.0701,1.1687,3.453,40.8662038,-72.8819361
2026-06-29T12:45:52,24.448,40.5,1002.12,0.1501,0.0994,0.0521,9.25,0.0699,1.2069,3.171,40.8662041,-72.8819356
2026-06-29T12:45:54,24.344,38.41,983.65,0.1494,0.0984,0.0547,9.12,0.0675,1.2425,3.269,40.8662044,-72.881935
2026-06-29T12:45:56,24.407,38.67,1051.72,0.1513,0.0935,0.0526,10.03,0.0677,1.1326,3.431,40.8662048,-72.8819344
2026-06-29T12:45:58,24.663,37.09,1044.23,0.1496,0.0933,0.0497,9.73,0.0694,1.1744,3.321,40.8662051,-72.8819339
2026-06-29T12:46:00,26.253,40.44,1036.48,0.1507,0.0955,0.054,8.71,0.0681,1.2315,3.441,40.8662055,-72.8819333
2026-06-29T12:46:02,25.395,40.13,971.85,0.1461,0.0955,0.0542,8.76,0.0688,1.1859,3.387,40.8662058,-72.8819328
2026-06-29T12:46:04,25.434,37.82,1004.61,0.1556,0.0989,0.0519,11.21,0.065,1.2087,3.25,40.8662062,-72.8819322
2026-06-29T12:46:06,23.976,37.8,1037.43,0.1577,0.0908,0.053,10.18,0.0667,1.2088,3.474,40.8662066,-72.8819317
2026-06-29T12:46:08,25.039,39.63,1002.24,0.1574,0.0929,0.051,10.17,0.0692,1.1715,3.145,40.866207,-72.8819311
2026-06-29T12:46:10,25.253,37.23,1046.58,0.146,0.0966,0.0505,9.1,0.0684,1.2067,3.149,40.8662075,-72.8819306
2026-06-29T12:46:12,24.73,40.74,1056.33,0.1536,0.0945,0.0495,8.55,0.0702,1.1372,3.333,40.8662079,-72.88193
2026-06-29T12:46:14,24.706,38.44,1007.71,0.1522,0.091,0.0516,10.27,0.0668,1.2012,3.24,40.8662083,-72.8819294
2026-06-29T12:46:16,25.252,36.95,977.51,0.1568,0.091,0.0502,8.39,0.0688,1.2077,3.324,40.8662088,-72.8819289
2026-06-29T12:46:18,26.323,39.21,1031.46,0.151,0.0934,0.0491,10.67,0.0688,1.1901,3.353,40.8662093,-72.8819283
2026-06-29T12:46:20,25.494,37.98,1007.22,0.1516,0.095,0.0524,11.15,0.0669,1.1719,3.204,40.8662097,-72.8819278
2026-06-29T12:46:22,26.112,38.44,1001.01,0.1463,0.098,0.0516,8.37,0.0658,1.2224,3.463,40.8662102,-72.8819272
2026-06-29T12:46:24,24.017,39.31,1060.0,0.1509,0.0958,0.0501,8.76,0.0701,1.19,3.382,40.8662107,-72.8819267
2026-06-29T12:46:26,24.239,40.11,993.88,0.1521,0.0954,0.0518,10.61,0.0685,1.1302,3.358,40.8662112,-72.8819261
2026-06-29T12:46:28,25.561,39.94,998.8,0.1539,0.0991,0.0513,11.08,0.0666,1.2169,3.254,40.8662118,-72.8819256
2026-06-29T12:46:30,24.989,37.01,1029.6,0.146,0.0993,0.0487,10.81,0.0657,1.1522,3.318,40.8662123,-72.881925
2026-06-29T12:46:32,24.994,38.38,975.69,0.156,0.0966,0.0487,9.34,0.0685,1.2187,3.425,40.8662129,-72.8819244
2026-06-29T12:46:34,25.814,40.07,983.97,0.1577,0.096,0.0522,9.52,0.0667,1.162,3.371,40.8662134,-72.8819239
2026-06-29T12:46:36,26.125,37.57,1038.55,0.1544,0.0997,0.0485,10.91,0.0705,1.1516,3.458,40.866214,-72.8819233
2026-06-29T12:46:38,24.378,39.54,996.23,0.1527,0.0973,0.048,11.26,0.0647,1.216,3.267,40.8662146,-72.8819228
2026-06-29T12:46:40,23.882,39.34,1014.0,0.158,0.0999,0.0502,8.1,0.0673,1.2126,3.418,40.8662152,-72.8819222
2026-06-29T12:46:42,24.375,37.59,1025.05,0.1454,0.0972,0.0498,10.35,0.0647,1.1891,3.305,40.8662158,-72.8819217
2026-06-29T12:46:44,23.925,38.85,1032.8,0.1524,0.0934,0.0474,10.41,0.0661,1.1707,3.295,40.8662164,-72.8819211
2026-06-29T12:46:46,24.621,38.1,972.33,0.1546,0.0943,0.0515,10.63,0.0697,1.1947,3.223,40.8662171,-72.8819206
2026-06-29T12:46:48,24.865,40.12,966.11,0.1582,0.0934,0.0512,10.44,0.0647,1.2457,3.407,40.8662177,-72.88192
2026-06-29T12:46:50,23.88,38.19,1007.69,0.153,0.0999,0.0475,9.95,0.0644,1.2199,3.188,40.8662184,-72.8819194
2026-06-29T12:46:52,24.984,37.87,974.61,0.1565,0.0959,0.051,8.93,0.0649,1.1723,3.412,40.866219,-72.8819189
2026-06-29T12:46:54,25.808,38.47,967.38,0.1486,0.0982,0.0492,10.52,0.067,1.1687,3.2,40.8662197,-72.8819183
2026-06-29T12:46:56,25.01,38.11,995.61,0.1549,0.0973,0.0493,9.3,0.0705,1.2283,3.25,40.8662204,-72.8819178
2026-06-29T12:46:58,25.555,39.18,979.46,0.1457,0.1,0.051,11.45,0.0669,1.1731,3.19,40.8662211,-72.8819172
2026-06-29T12:47:00,25.895,40.21,965.81,0.1559,0.0944,0.0476,9.87,0.0705,1.1493,3.435,40.8662219,-72.8819167
2026-06-29T12:47:02,25.97,40.0,1042.37,0.1569,0.0916,0.0464,8.79,0.0654,1.2094,3.328,40.8662226,-72.8819161
2026-06-29T12:47:04,24.212,37.18,992.16,0.1567,0.0959,0.0481,10.45,0.0674,1.1937,3.426,40.8662233,-72.8819156
2026-06-29T12:47:06,26.227,37.64,1006.91,0.1535,0.0951,0.0508,9.77,0.0641,1.178,3.315,40.8662241,-72.881915
2026-06-29T12:47:08,25.592,37.43,998.8,0.147,0.1001,0.0486,10.27,0.0677,1.232,3.388,40.8662249,-72.8819144
2026-06-29T12:47:10,24.216,37.02,981.73,0.146,0.099,0.046,8.74,0.0666,1.1357,3.174,40.8662256,-72.8819139
2026-06-29T12:47:12,24.347,37.79,977.67,0.1548,0.0954,0.046,8.67,0.0676,1.1453,3.295,40.8662264,-72.8819133
2026-06-29T12:47:14,25.696,40.25,1010.05,0.1488,0.0981,0.0476,10.07,0.0666,1.2382,3.456,40.8662272,-72.8819128
2026-06-29T12:47:16,24.538,39.16,1013.17,0.1557,0.0974,0.0479,10.96,0.069,1.1823,3.326,40.866228,-72.8819122
2026-06-29T12:47:18,24.173,38.46,973.7,0.1511,0.0916,0.049,9.05,0.069,1.2462,3.361,40.8662289,-72.8819117
2026-06-29T12:47:20,26.127,40.46,1055.19,0.1489,0.0926,0.0483,10.01,0.0691,1.2412,3.461,40.8662297,-72.8819111
2026-06-29T12:47:22,25.538,39.84,1027.98,0.1529,0.0971,0.0466,9.59,0.0652,1.2141,3.377,40.8662306,-72.8819106
2026-06-29T12:47:24,24.314,38.98,1051.99,0.1471,0.0963,0.0469,9.44,0.0685,1.2244,3.437,40.8662314,-72.88191
2026-06-29T12:47:26,24.245,39.87,990.79,0.1583,0.0965,0.0465,9.24,0.0693,1.2095,3.384,40.8662323,-72.8819094
2026-06-29T12:47:28,24.144,38.47,1044.94,0.1571,0.0952,0.0461,8.35,0.0645,1.1661,3.443,40.8662332,-72.8819089
2026-06-29T12:47:30,24.857,38.77,1011.83,0.1458,0.0957,0.0494,9.25,0.0679,1.2463,3.225,40.8662341,-72.8819083
2026-06-29T12:47:32,24.055,39.87,1037.64,0.1456,0.0987,0.0469,10.96,0.0678,1.1578,3.437,40.866235,-72.8819078
2026-06-29T12:47:34,24.339,38.87,1022.85,0.1584,0.0995,0.0474,9.78,0.0665,1.1625,3.389,40.8662359,-72.8819072
2026-06-29T12:47:36,25.429,38.16,1013.51,0.1469,0.0972,0.0467,8.67,0.0692,1.2569,3.399,40.8662368,-72.8819067
2026-06-29T12:47:38,24.17,37.79,992.03,0.1582,0.0973,0.0486,10.85,0.0649,1.1456,3.421,40.8662378,-72.8819061
2026-06-29T12:47:40,24.068,37.52,1035.13,0.1578,0.0994,0.0448,8.71,0.0694,1.2253,3.339,40.8662387,-72.8819056
2026-06-29T12:47:42,24.524,36.8,992.1,0.1515,0.0974,0.0481,8.88,0.0655,1.1387,3.282,40.8662397,-72.881905
2026-06-29T12:47:44,24.822,37.52,1021.52,0.1456,0.1004,0.0452,8.05,0.0652,1.1631,3.184,40.8662407,-72.8819044
2026-06-29T12:47:46,25.355,39.41,1008.04,0.1513,0.0975,0.0447,10.26,0.0648,1.152,3.278,40.8662417,-72.8819039
2026-06-29T12:47:48,23.963,37.39,973.69,0.1552,0.0954,0.0477,10.62,0.0693,1.2505,3.21,40.8662427,-72.8819033
2026-06-29T12:47:50,25.185,39.51,965.2,0.153,0.0953,0.0459,9.97,0.0673,1.2441,3.413,40.8662437,-72.8819028
2026-06-29T12:47:52,25.562,37.09,1038.81,0.1486,0.0921,0.0455,10.76,0.0684,1.156,3.256,40.8662447,-72.8819022
2026-06-29T12:47:54,23.646,39.25,1060.83,0.1466,0.0939,0.0447,10.82,0.0689,1.1833,3.465,40.8662458,-72.8819017
2026-06-29T12:47:56,25.413,39.92,968.13,0.1556,0.0975,0.0478,8.99,0.0682,1.155,3.374,40.8662468,-72.8819011
2026-06-29T12:47:58,24.848,36.74,971.28,0.1591,0.0923,0.0452,9.34,0.0664,1.1838,3.246,40.8662479,-72.8819006
2026-06-29T12:48:00,25.905,37.49,964.18,0.1587,0.0997,0.0475,8.68,0.0705,1.1907,3.264,40.8662489,-72.8819
2026-06-29T12:48:02,24.006,37.56,1011.53,0.1453,0.097,0.0441,10.84,0.0671,1.2437,3.152,40.86625,-72.8818994
2026-06-29T12:48:04,24.165,37.15,989.92,0.1543,0.0999,0.0453,9.31,0.0698,1.2226,3.357,40.8662511,-72.8818989
2026-06-29T12:48:06,24.143,39.4,990.33,0.1483,0.0924,0.0465,10.82,0.0676,1.2504,3.356,40.8662522,-72.8818983
2026-06-29T12:48:08,24.502,40.1,992.64,0.1455,0.0955,0.0467,11.05,0.0671,1.1616,3.226,40.8662534,-72.8818978
2026-06-29T12:48:10,24.772,37.06,1046.13,0.1483,0.0954,0.044,10.13,0.0696,1.2028,3.157,40.8662545,-72.8818972
2026-06-29T12:48:12,23.642,40.16,1041.65,0.153,0.0922,0.0452,10.06,0.0654,1.2033,3.325,40.8662556,-72.8818967
2026-06-29T12:48:14,24.853,39.77,1029.27,0.1514,0.0927,0.0435,10.85,0.069,1.1972,3.209,40.8662568,-72.8818961
2026-06-29T12:48:16,23.671,38.38,986.39,0.1516,0.0935,0.0436,8.65,0.0667,1.2055,3.236,40.8662579,-72.8818956
2026-06-29T12:48:18,24.305,39.72,979.15,0.1553,0.0915,0.0457,8.77,0.0679,1.1846,3.285,40.8662591,-72.881895
2026-06-29T12:48:20,24.619,37.61,964.44,0.1464,0.0914,0.044,10.59,0.0656,1.1905,3.417,40.8662603,-72.8818944
2026-06-29T12:48:22,25.828,38.32,987.17,0.1513,0.0951,0.0467,8.51,0.0678,1.2422,3.376,40.8662615,-72.8818939
2026-06-29T12:48:24,24.721,36.74,1060.6,0.1508,0.0954,0.0443,9.27,0.0694,1.2382,3.161,40.8662627,-72.8818933
2026-06-29T12:48:26,24.996,39.18,974.02,0.1485,0.0915,0.0458,10.0,0.0707,1.1509,3.381,40.8662639,-72.8818928
2026-06-29T12:48:28,25.409,39.92,1025.3,0.1488,0.0914,0.0439,10.71,0.0696,1.148,3.347,40.8662652,-72.8818922
2026-06-29T12:48:30,24.77,39.72,991.56,0.1574,0.0993,0.0469,9.48,0.071,1.22,3.359,40.8662664,-72.8818917
2026-06-29T12:48:32,24.014,38.88,1030.78,0.1571,0.095,0.0451,9.0,0.0669,1.1554,3.216,40.8662677,-72.8818911
2026-06-29T12:48:34,24.226,36.79,1010.0,0.1488,0.0936,0.0433,8.88,0.0693,1.26,3.366,40.8662689,-72.8818906
2026-06-29T12:48:36,24.984,38.84,1053.73,0.16,0.0957,0.0426,10.76,0.0655,1.1957,3.472,40.8662702,-72.88189
2026-06-29T12:48:38,25.139,36.69,1008.72,0.1527,0.0993,0.0448,8.36,0.0647,1.1631,3.365,40.8662715,-72.8818894
2026-06-29T12:48:40,23.568,39.68,1024.96,0.1463,0.1004,0.0465,11.36,0.0659,1.2266,3.393,40.8662728,-72.8818889
2026-06-29T12:48:42,24.908,38.87,1050.99,0.1567,0.0957,0.0429,8.94,0.0709,1.2325,3.322,40.8662741,-72.8818883
2026-06-29T12:48:44,25.037,40.29,1055.33,0.1526,0.0993,0.046,11.59,0.0704,1.1813,3.19,40.8662755,-72.8818878
2026-06-29T12:48:46,25.357,38.31,1050.51,0.1503,0.0964,0.0463,9.85,0.0678,1.1976,3.148,40.8662768,-72.8818872
2026-06-29T12:48:48,23.904,39.69,987.69,0.1456,0.096,0.0442,8.77,0.0701,1.1909,3.173,40.8662781,-72.8818867
2026-06-29T12:48:50,24.944,36.92,1027.0,0.1462,0.093,0.0459,10.32,0.0697,1.2176,3.285,40.8662795,-72.8818861
2026-06-29T12:48:52,25.699,37.14,1034.92,0.1509,0.1006,0.0449,10.92,0.0647,1.1507,3.262,40.8662809,-72.8818856
2026-06-29T12:48:54,25.223,37.55,1041.42,0.157,0.0956,0.0434,8.67,0.0687,1.167,3.239,40.8662822,-72.881885
2026-06-29T12:48:56,25.662,39.21,1017.92,0.1501,0.0951,0.0423,11.08,0.0702,1.2254,3.357,40.8662836,-72.8818844
2026-06-29T12:48:58,23.899,39.01,1050.97,0.1592,0.0983,0.043,9.91,0.0661,1.1781,3.347,40.866285,-72.8818839
2026-06-29T12:49:00,23.508,38.29,993.04,0.146,0.0916,0.0441,8.2,0.0711,1.1892,3.396,40.8662865,-72.8818833
2026-06-29T12:49:02,25.476,38.1,1016.34,0.147,0.0964,0.0441,10.27,0.068,1.2108,3.311,40.8662879,-72.8818828
2026-06-29T12:49:04,24.948,39.92,975.33,0.149,0.0962,0.0459,10.4,0.0683,1.198,3.351,40.8662893,-72.8818822
2026-06-29T12:49:06,23.584,37.68,983.12,0.1578,0.0972,0.0448,10.23,0.0696,1.2194,3.414,40.8662908,-72.8818817
2026-06-29T12:49:08,25.884,39.88,1033.75,0.1468,0.0936,0.0445,10.71,0.0711,1.1525,3.229,40.8662922,-72.8818811
2026-06-29T12:49:10,24.788,36.89,995.06,0.1578,0.0918,0.0421,10.68,0.0665,1.1649,3.186,40.8662937,-72.8818806
2026-06-29T12:49:12,23.651,37.74,964.61,0.1481,0.0944,0.0414,9.8,0.0649,1.2389,3.305,40.8662952,-72.88188
2026-06-29T12:49:14,25.651,39.39,1039.59,0.1471,0.0941,0.0435,10.6,0.0682,1.2634,3.386,40.8662967,-72.8818794
2026-06-29T12:49:16,25.534,38.28,1017.2,0.1467,0.0924,0.0423,10.23,0.0698,1.2495,3.351,40.8662982,-72.8818789
2026-06-29T12:49:18,25.658,38.91,1057.27,0.1536,0.0976,0.0434,10.35,0.0711,1.1961,3.349,40.8662997,-72.8818783
2026-06-29T12:49:20,24.473,40.08,999.99,0.15,0.1002,0.0414,9.0,0.0666,1.2282,3.181,40.8663012,-72.8818778
2026-06-29T12:49:22,24.894,39.27,1030.18,0.1462,0.0983,0.043,9.47,0.0671,1.2327,3.261,40.8663027,-72.8818772
2026-06-29T12:49:24,23.551,36.79,1030.51,0.1462,0.0997,0.0432,10.84,0.0659,1.1869,3.28,40.8663043,-72.8818767
2026-06-29T12:49:26,25.117,36.97,1013.5,0.1493,0.0952,0.0411,9.22,0.0685,1.2279,3.244,40.8663058,-72.8818761
2026-06-29T12:49:28,23.7,38.52,1020.15,0.1481,0.0945,0.0424,9.67,0.0698,1.2389,3.329,40.8663074,-72.8818756
2026-06-29T12:49:30,24.43,38.39,966.47,0.1574,0.0942,0.0408,10.37,0.0674,1.1936,3.395,40.866309,-72.881875
2026-06-29T12:49:32,24.19,39.9,1019.22,0.1573,0.0947,0.042,9.11,0.07,1.1532,3.188,40.8663106,-72.8818744
2026-06-29T12:49:34,25.456,37.89,1042.26,0.1588,0.0993,0.0443,8.68,0.0693,1.1565,3.276,40.8663122,-72.8818739
2026-06-29T12:49:36,24.164,38.8,984.57,0.1462,0.0984,0.0434,8.41,0.0657,1.1857,3.463,40.8663138,-72.8818733
2026-06-29T12:49:38,25.299,38.11,1050.6,0.1561,0.0963,0.0422,10.61,0.0672,1.1629,3.203,40.8663154,-72.8818728
2026-06-29T12:49:40,25.074,36.84,999.11,0.1603,0.0966,0.0445,9.82,0.0672,1.1578,3.396,40.8663171,-72.8818722
2026-06-29T12:49:42,25.731,36.51,1009.44,0.1534,0.0956,0.0434,10.76,0.0705,1.1717,3.342,40.8663187,-72.8818717
2026-06-29T12:49:44,25.633,38.15,1040.91,0.1457,0.0995,0.0422,11.08,0.0663,1.1709,3.413,40.8663204,-72.8818711
2026-06-29T12:49:46,23.502,39.25,1054.46,0.1463,0.0969,0.0412,10.46,0.0661,1.1931,3.339,40.866322,-72.8818706
2026-06-29T12:49:48,24.256,39.33,966.27,0.154,0.1012,0.0429,9.09,0.0681,1.1889,3.185,40.8663237,-72.88187
2026-06-29T12:49:50,24.671,39.32,1012.35,0.159,0.0953,0.0433,10.55,0.0692,1.2036,3.246,40.8663254,-72.8818694
2026-06-29T12:49:52,24.199,38.93,995.66,0.1478,0.0937,0.0438,8.91,0.0656,1.2383,3.293,40.8663271,-72.8818689
2026-06-29T12:49:54,25.179,38.79,1035.93,0.1606,0.0984,0.0427,10.2,0.0676,1.2458,3.397,40.8663288,-72.8818683
2026-06-29T12:49:56,23.882,37.55,1026.32,0.157,0.0965,0.0401,10.86,0.0672,1.1728,3.169,40.8663305,-72.8818678
2026-06-29T12:49:58,24.444,39.16,1027.69,0.1466,0.1,0.0425,9.12,0.0649,1.1924,3.355,40.8663322,-72.8818672
2026-06-29T12:50:00,23.356,38.75,1041.63,0.1492,0.0988,0.042,8.74,0.0662,1.2555,3.436,40.866334,-72.8818667
2026-06-29T12:50:02,23.298,39.7,1048.76,0.1578,0.099,0.042,10.24,0.0678,1.1877,3.444,40.8663357,-72.8818661
2026-06-29T12:50:04,25.327,37.73,978.83,0.1496,0.1007,0.0438,8.92,0.0702,1.1786,3.322,40.8663375,-72.8818656
2026-06-29T12:50:06,24.143,36.66,1022.4,0.1491,0.0987,0.0421,8.4,0.0698,1.2505,3.366,40.8663393,-72.881865
2026-06-29T12:50:08,23.842,38.68,976.28,0.1528,0.0967,0.0425,11.08,0.0701,1.2225,3.285,40.866341,-72.8818644
2026-06-29T12:50:10,24.681,38.37,977.08,0.1594,0.0986,0.0399,10.97,0.0686,1.1699,3.303,40.8663428,-72.8818639
2026-06-29T12:50:12,23.911,38.11,975.31,0.1516,0.0922,0.04,10.49,0.0697,1.2003,3.228,40.8663446,-72.8818633
2026-06-29T12:50:14,23.89,39.85,1045.56,0.1558,0.0976,0.0403,8.97,0.0653,1.2727,3.471,40.8663464,-72.8818628
2026-06-29T12:50:16,24.842,38.3,1001.05,0.1584,0.101,0.0419,11.17,0.0682,1.1604,3.336,40.8663483,-72.8818622
2026-06-29T12:50:18,25.482,37.02,973.65,0.1584,0.0921,0.0404,10.34,0.0694,1.2015,3.288,40.8663501,-72.8818617
2026-06-29T12:50:20,23.497,39.86,1012.79,0.1556,0.0984,0.0418,10.59,0.0673,1.1561,3.172,40.866352,-72.8818611
2026-06-29T12:50:22,23.933,37.8,1042.03,0.1503,0.1008,0.0404,10.28,0.0691,1.2329,3.173,40.8663538,-72.8818606
2026-06-29T12:50:24,24.452,36.55,1010.23,0.1524,0.0992,0.0429,9.82,0.0668,1.2605,3.339,40.8663557,-72.88186
2026-06-29T12:50:26,25.232,39.39,964.92,0.149,0.0995,0.0394,10.6,0.0659,1.2004,3.414,40.8663575,-72.8818594
2026-06-29T12:50:28,25.497,40.0,1020.93,0.1527,0.0927,0.0394,10.2,0.0713,1.2369,3.284,40.8663594,-72.8818589
2026-06-29T12:50:30,23.413,36.4,1026.89,0.1601,0.0949,0.0396,8.76,0.0715,1.1832,3.238,40.8663613,-72.8818583
2026-06-29T12:50:32,25.154,38.42,971.57,0.1554,0.1009,0.0416,10.49,0.0683,1.1579,3.4,40.8663632,-72.8818578
2026-06-29T12:50:34,25.031,37.99,1016.87,0.1505,0.0934,0.0414,10.02,0.0658,1.2301,3.404,40.8663652,-72.8818572
2026-06-29T12:50:36,24.458,38.41,1017.86,0.154,0.0982,0.0396,9.97,0.0691,1.2516,3.169,40.8663671,-72.8818567
2026-06-29T12:50:38,23.24,39.41,1004.77,0.1516,0.1002,0.0414,10.37,0.0688,1.1721,3.457,40.866369,-72.8818561
2026-06-29T12:50:40,23.482,39.7,1038.7,0.1516,0.1003,0.0416,10.26,0.066,1.1587,3.468,40.866371,-72.8818556
2026-06-29T12:50:42,24.502,36.35,1056.87,0.1599,0.0956,0.0396,8.39,0.067,1.1954,3.461,40.8663729,-72.881855
2026-06-29T12:50:44,24.269,38.07,1032.84,0.1565,0.0934,0.0402,10.29,0.0654,1.2393,3.421,40.8663749,-72.8818544
2026-06-29T12:50:46,24.485,37.39,1022.97,0.1553,0.1012,0.0407,8.42,0.0712,1.1983,3.339,40.8663769,-72.8818539
2026-06-29T12:50:48,24.23,39.42,1050.6,0.1602,0.0946,0.0419,8.67,0.0704,1.2,3.242,40.8663789,-72.8818533
2026-06-29T12:50:50,24.313,39.5,993.66,0.1582,0.0933,0.0423,8.92,0.0673,1.2592,3.38,40.8663808,-72.8818528
2026-06-29T12:50:52,23.168,39.11,967.79,0.1524,0.1011,0.0425,9.85,0.0679,1.1839,3.19,40.8663829,-72.8818522
2026-06-29T12:50:54,25.181,38.1,979.35,0.1487,0.0975,0.0401,10.66,0.0648,1.1692,3.317,40.8663849,-72.8818517
2026-06-29T12:50:56,25.412,39.42,979.87,0.1569,0.0991,0.0397,8.54,0.0674,1.2725,3.45,40.8663869,-72.8818511
2026-06-29T12:50:58,25.039,37.72,1010.1,0.1472,0.0955,0.041,10.76,0.0654,1.2288,3.467,40.8663889,-72.8818506
2026-06-29T12:51:00,24.584,39.51,1051.03,0.148,0.1001,0.039,8.39,0.0708,1.2498,3.22,40.866391,-72.88185
2026-06-29T12:51:02,25.08,39.32,966.76,0.1551,0.0941,0.0388,8.35,0.0669,1.161,3.461,40.866393,-72.8818494
2026-06-29T12:51:04,23.712,38.96,1061.36,0.1477,0.0971,0.0418,9.71,0.0668,1.2584,3.191,40.8663951,-72.8818489
2026-06-29T12:51:06,24.461,38.07,1021.39,0.1552,0.1006,0.0403,8.39,0.0713,1.2531,3.281,40.8663972,-72.8818483
2026-06-29T12:51:08,24.856,39.94,1041.63,0.1543,0.0936,0.0405,10.94,0.0654,1.2699,3.385,40.8663993,-72.8818478
2026-06-29T12:51:10,23.242,37.25,965.97,0.1518,0.0977,0.041,8.58,0.068,1.1963,3.466,40.8664014,-72.8818472
2026-06-29T12:51:12,24.967,39.05,1005.68,0.1545,0.1008,0.0395,10.44,0.0684,1.2098,3.235,40.8664035,-72.8818467
2026-06-29T12:51:14,24.383,36.41,1004.81,0.1494,0.0975,0.0425,11.63,0.0712,1.222,3.326,40.8664056,-72.8818461
2026-06-29T12:51:16,25.401,37.47,984.43,0.1607,0.1,0.041,10.65,0.0658,1.1665,3.255,40.8664077,-72.8818456
2026-06-29T12:51:18,24.128,37.95,989.37,0.1473,0.0957,0.041,9.13,0.0676,1.1861,3.205,40.8664098,-72.881845
2026-06-29T12:51:20,25.041,38.51,1016.1,0.1517,0.0997,0.0389,9.87,0.0698,1.2425,3.343,40.866412,-72.8818444
2026-06-29T12:51:22,25.192,36.62,969.8,0.1481,0.0998,0.0422,8.9,0.065,1.2015,3.242,40.8664141,-72.8818439
2026-06-29T12:51:24,25.313,38.84,966.83,0.1574,0.0939,0.0385,10.22,0.0665,1.2615,3.453,40.8664163,-72.8818433
2026-06-29T12:51:26,24.716,36.55,979.29,0.1466,0.0931,0.0389,9.34,0.0703,1.2309,3.433,40.8664185,-72.8818428
2026-06-29T12:51:28,23.161,36.83,1003.63,0.1591,0.1012,0.0387,8.29,0.0698,1.1843,3.435,40.8664207,-72.8818422
2026-06-29T12:51:30,25.352,38.72,1030.82,0.1506,0.0985,0.0408,8.12,0.0714,1.2224,3.398,40.8664229,-72.8818417
2026-06-29T12:51:32,24.71,39.44,1008.29,0.1551,0.1014,0.0411,9.84,0.0651,1.1906,3.393,40.8664251,-72.8818411
2026-06-29T12:51:34,23.158,36.26,1001.1,0.1614,0.0984,0.0422,10.01,0.0696,1.2334,3.145,40.8664273,-72.8818406
2026-06-29T12:51:36,23.836,39.79,1050.24,0.1533,0.0973,0.0411,10.02,0.0686,1.2395,3.446,40.8664295,-72.88184
2026-06-29T12:51:38,25.299,39.99,995.45,0.1562,0.101,0.0421,9.52,0.0666,1.2088,3.332,40.8664317,-72.8818394
2026-06-29T12:51:40,23.335,37.58,968.51,0.1476,0.1017,0.0405,10.08,0.0676,1.2157,3.447,40.866434,-72.8818389
2026-06-29T12:51:42,24.968,36.43,1016.69,0.1578,0.097,0.0384,10.02,0.0682,1.1961,3.37,40.8664362,-72.8818383
2026-06-29T12:51:44,24.702,39.84,1028.37,0.1556,0.0952,0.0405,10.95,0.0665,1.164,3.307,40.8664385,-72.8818378
2026-06-29T12:51:46,23.874,39.42,977.26,0.1519,0.0945,0.0407,10.23,0.0664,1.2103,3.229,40.8664407,-72.8818372
2026-06-29T12:51:48,25.129,36.89,972.06,0.1551,0.0942,0.0384,9.15,0.0697,1.1824,3.406,40.866443,-72.8818367
2026-06-29T12:51:50,23.694,39.44,968.41,0.1582,0.0927,0.0383,10.8,0.0696,1.2079,3.146,40.8664453,-72.8818361
2026-06-29T12:51:52,24.791,38.24,1053.8,0.1547,0.0948,0.0387,10.46,0.0676,1.1914,3.19,40.8664476,-72.8818356
2026-06-29T12:51:54,25.178,37.25,1030.0,0.1617,0.1014,0.0399,10.98,0.0688,1.2851,3.294,40.8664499,-72.881835
